21926,"New York Court of Sessions, Queens County",N.Y. Ct. Sess.,3
21947,"New York Surrogate's Court, Erie County",N.Y. Sur. Ct.,2
21969,"New York Surrogate's Court, Ulster County",N.Y. Sur. Ct.,8
21970,"New York Court of Sessions, Rensselaer County",Rensselaer Cty. Ct. Sess.,1
21971,"New York Court of Sessions, New York County",New York Cty. Ct. Sess.,1
21996,"New York Surrogate's Court, Cattaraugus County",N.Y. Sur. Ct.,3
22045,"Supreme Court, Chambers, New York County",N.Y. Sup. Ct.,1
22069,US Circuit of Northern District of NY,C.C.N.D.N.Y.,1
22110,New York Supreme Court Special Term & Chambers,N.Y. Sup. Ct.,3
22134,"Surrogate's Court, New York County",N.Y. Sur. Ct.,1
22147,"New York Court of Sessions, Oneida Court",N.Y. Ct. Sess.,1
22175,"New York Surrogate's Court, Rockland County",N.Y. Sur. Ct.,2
22201,"New York Surrogate's Court, Otsego County",N.Y. Sur. Ct.,1
22223,New York City Cout,N.Y. City Ct.,1
22227,San Francisco District Court,S.F. Dist. Ct.,43
22228,Trinity District Court,Trinity Dist. Ct.,5
22229,Siskiyou District Court,Siskiyou Dist. Ct.,1
22230,Santa Cruz District Court,Santa Cruz Dist. Ct.,1
22231,Sacramento District Court,Sacramento Dist. Ct.,15
22232,Yreka District Court,Yreka Dist. Ct.,1
22233,Shasta District Court,Shasta Dist. Ct.,2
22234,Yuba District Court,Yuba Dist. Ct.,2
22248,United States Court of Appeals for the District of Columbia,D.C. Cir,1
22249,Placer District Court,Placer Dist. Ct.,1
22250,Monterey District Court,Monterey Dist. Ct.,1
22256,Cherokee Nation Judicial Appeals Tribunal,Cherokee Nation Jud. App. Trib.,78
22257,Cheyenne River Sioux Tribal Court of Appeals,Cheyenne River Sioux Tribal Ct. App.,22
22259,Ho-Chunk Nation Trial Court,Ho-Chunk Nation Trial Ct.,123
22261,Justice Court of Village of North Hills,North Hills J. Ct.,1
22262,Appellate Court of the Hopi Tribe,Hopi Tribe Ct. App.,113
22263,Justice Court of Village of Horseheads,Horseheeds J. Ct.,1
22264,Sac and Fox Nation Supreme Court,Sac & Fox Nation Sup. Ct.,11
22268,Northern Mariana Islands Commonwealth Trial Court,N. Mar. I. Commw. Trial Ct.,101
22287,"United States District Court for the District of the Northern Mariana Islands, Trial and Appellate Division",D. N. Mar. I. App. Div.,33
22288,Northern Mariana Islands Commonwealth Superior Court,N. Mar. I. Commw. Super. Ct.,10
22290,Justice Court of Village of Orchard Park,Orchard Park J. Ct.,1
22291,Fort McDowell Tribal Court of Appeals,Fort McDowell Tribal Ct. App.,1
22292,Leech Lake Band of Ojibwe Tribal Court,Leech Lake Band of Ojibwe Tribal Ct.,4
22295,Cherokee Indian Tribal Court,Cherokee Indian Tribal Ct.,6
22296,Coquille Indian Tribal Court,Coquille Indian Tribal Ct.,3
22297,Mohegan Gaming Disputes Court of Appeals,Mohegan Gaming Disputes Ct. App.,11
22298,Cherokee Indian Supreme Court,Cherokee Sup. Ct.,2
22299,"Oneida Tribal Judicial System, Appellate Court",Oneida Ct. App.,18
22303,Mohegan Tribal Trial Court,Mohegan Tribal Trial Ct.,35
22305,"Oneida Tribal Judicial System, Trial Court",Oneida Ct. App.,1
22309,Court of Appeals of the Confederated Salish and Kootenai Tribes,Confederated Salish and Kootenai Tribes Ct. App.,35
22310,Fort McDowell Yavapai Nation Supreme Court,Fort McDowell Yavapai Nation Sup. Ct.,9
22312,Court of Appeals of the Confederated Tribes of the Grand Ronde Community,Confederated Tribes Grand Ronde Tribal Ct.,17
22313,Little River Band of Ottawa Indians Tribal Court,Little River Band of Ottawa Indians Tribal Ct.,4
22314,Eastern Band of Cherokee Indians Cherokee Court,Eastern Band of Cherokee Indians Cherokee Ct.,1
22315,Eastern Band of Cherokee Indians Supreme Court,Eastern Band of Cherokee Indians Sup. Ct.,12
22316,Mohegan Tribal Court of Appeals,Mohegan Tribal Ct. App.,1
22317,Grand Traverse Band of Ottawa and Chippewa Indians Tribal Appellate Court,Grand Traverse Band of Ottawa & Chippewa Indians Tribal App. Ct.,1
22318,Sac and Fox Nation District Court,Sac & Fox Nation Dist. Ct.,4
22319,Grand Traverse Band of Ottawa and Chippewa Indians Tribal Court,Grand Traverse Band of Ottawa & Chippewa Indians Tribal Ct.,6
22320,Council of Elders of the Mohegan Tribe,Mohegan Tribe Council of Elders,1
22321,Tribal Appellate Court of the Little Traverse Bands of Odawa Indians,Little Traverse Bands of Odawa Indians Tribal App. Ct.,35
22322,Swinomish Tribal Court,Swinomish Tribal Ct.,5
22323,Little River Band of Ottawa Indians Tribal Court of Appeals,Little River Band of Ottawa Indians Tribal Ct. App.,1
22324,White Earth Band of Chippewa Tribal Court,White Earth Band of Chippewa Tribal Ct.,1
22325,Swinomish Tribal Court of Appeals,Swinomish Tribal Ct. App.,1
22326,Navajo Nation Children's Court,Navajo Child.Ct.,1
22329,Judicial Council of the Tenth Circuit,10th Cir. Jud. Council,2
22358,North Carolina Superior Court,N.C. Super. Ct.,900
22359,North Carolina District Court,N.C. Dist. Ct.,1
22361,Philadelphia Department of Justice,Phila. Dep't J.,7
22363,Galia County Court of Common Pleas,Galia Cty. C.P.,1
22364,Auglaize Circuit Court,Auglaize Cir. Ct.,5
22392,Cameron County Orphans' Court,Cameron Cty. Orphans' Ct.,1
22402,Mongtomery County Orphans' Court,Mongtomery Cty. Orphans' Ct.,1
22415,Shelby County Probate Court,Shelby Cty. Prob. Ct.,1
22445,Perry County Court of Oyer and Terminer,Perry Cty. Ct. Oyer & Terminer,1
22493,Clarion County Court of Oyer and Terminer,Clarion Cty. Ct. Oyer & Terminer,1
22495,Lehigh County Court of Oyer and Terminer,Lehigh Ct. Oyer & Terminer,4
22557,Ohio Common Pleas,Ohio C.P.,1
22558,Mississippi Chancery Courts,Miss. Ch.,77
22559,Hancook Circuit Court,Hancook Cir. Ct.,1
22560,Massena City Police Court,Massena City Police Ct.,1
22591,Oklahoma Court of the Judiciary,Okla. Ct. Jud.,10
22594,Texas Court of Appeals,Tex. App.,90
22599,Texas Court of Review Tribunal,Tex. Rev. Trib.,1
22609,Taggart Circuit Court,Taggart Cir. Ct.,1
22610,South Carolina Court of Common Pleas,S.C.C.P.,161
22614,Supreme Court Florida,Fla.,52
22657,Springfield City Court of Appeals,Mo. Ct. App.,1
22661,St. Louis Court of Appeals,Ky.,4
22667,Texas Court of Civil Appeals,Tex. Civ. App.,227
22681,Springfied Court of Appeals,Mo. Ct. App.,5
22695,Court of Appeals of Oklahoma,Okl. App.,103
22730,"New York Court of Oyer and Terminer, Rensselaer County",N.Y. Ct. Oyer & Terminer,2
22764,"New York Court of Oyer and Terminer, Delaware County",N.Y. Ct. Oyer & Terminer,2
22799,"New York Court of Oyer and Terminer, Washington County",N.Y. Ct. Oyer & Terminer,1
22835,"New York Court of Oyer and Terminer, Steuben County",N.Y. Ct. Oyer & Terminer,1
22838,"New York Circuit Court, Dutchess County",New York Circuit Court,1
22875,"New York Court of Oyer and Terminer, Franklin County",N.Y. Ct. Oyer & Terminer,1
22876,Judicial Council of the Fifth Circuit,5th Cir. Jud. Council,1
22881,United States Foreign Intelligence Surveillance Court of Review,U.S. Foreign Intelligence Surveillance Ct. Review,2
22892,Lorain Municipal Court,Lorain Mun. Ct.,1
22893,Court of Oyer and Terminer,Ct. Oyer and Terminer,1
22897,Chinle District Court,Chinle Dist. Ct.,2
22898,Shiprock District Court,Shiprock Dist. Ct.,4
22907,Pennsylvania Court Register of Wills,Pa. Ct. Register of Wills,1
22908,"Superior Court, S. D. Florida",Super Ct. S. D. Fla.,1
22913,Superior Court of Judicature of the Province of Massachusetts Bay,Mass. Bay Super. Ct. Jud.,93
22919,Fayette County Court,Fayette Cty. Ct.,17
22921,Washington County Court,Washington Cty. Ct.,30
22922,Westmoreland County Court,Westmoreland Cty. Ct.,28
22924,Circuit Court for the District of Colorado,C.C.D. Colo.,3
22926,Tennessee Superior Court of Law and Equity,Tenn. Super. Ct. Law & Eq.,214
22928,Department of Interior,Dep't of Interior,6
22929,New York Court of Assizes,N.Y. Ct. Assizes,8
22933,North Carolina Court of Conference,N.C. Ct. Conference,120
22935,Connecticut Court of Error's and Appeals,Conn. Ct. Err. & App.,1
22936,Eureka County District Court,Eureka Cty. Dist. Ct.,1
22937,Lake County District Court,Lake Cty. Dist. Ct.,1
22938,United States Land Office,U.S. Land Office,1
22939,Salina Register and Receiver,Salina Register & Receiver,1
22940,Salt Lake City Register and Receiver,Salt Lake City Register & Receiver,1
22941,United States Surveyor,U.S. Surveyor,1
22942,Denver Superior Court,Denver Super. Ct.,8
22946,House of Lords,House of Lords,1
22947,Klamath County Circuit Court,Klamath Cty. Cir. Ct.,2
22948,Umatilla County Circuit Court,Umatilla Cty. Cir. Ct.,4
22952,Coos County Circuit Court,Coos Cty. Cir. Ct.,7
22953,Malheur County Circuit Court,Malheur Cty. Cir. Ct.,4
22954,Lincoln County Circuit Court,Lincoln Cty. Cir. Ct.,4
22955,Lane County Circuit Court,Lane Cty. Cir. Ct.,8
22956,Yamhill County Circuit Court,Yamhill Cty. Cir. Ct.,5
22957,Douglas County Circuit Court,Douglas Cty. Cir. Ct.,3
22968,Glens Falls City Court,Glens Falls City Ct.,3
22969,El Paso County District Court,El Paso Cty. Dist. Ct.,1
22993,"High Court of Justice, Chancery Division",High Ct. J. Ch.,1
22999,Town of Kinderhook Justice Court,Town of Kinderhook J. Ct.,2
23002,Deschutes County Circuit Court,Deschutes Cty. Cir. Ct.,6
23006,New York Supreme Court Special Term,N.Y. Sup. Ct,31
23007,Suffolk County Surrogate's Court,Suffolk Cty. Sur. Ct.,1
23008,Linn County Circuit Court,Linn Cty. Cir. Ct.,3
23013,Erie County Surrogate's Court,Erie Cty. Sur. Ct.,2
23014,Town of Webster Justice Court,Town of Webster J. Ct.,1
23016,Josephine County Circuit Court,Josephine Cty. Cir. Ct.,3
23017,Kings County Surrogate's Court,Kings Cty. Sur. Ct.,2
23018,Town of Red Hook Justice Court,Town of Red Hook J. Ct.,1
23019,Giles County Circuit Court,Giles Cty. Cir. Ct.,1
23022,Town of Penfield Justice Court,Town of Penfield Just. Ct.,1
23023,Village of Muttontown Justice Court,Village of Muttontown Just. Ct.,1
23024,Town of Greenport Justice Court,Town of Greenport Just. Ct.,1
23026,Oneida County Surrogate's Court,Oneida Cty. Sur. Ct.,1
23031,Broome County Surrogate's Court,Broome Cty. Sur. Ct.,1
23032,Town of Greece Justice Court,Town of Greece Just. Ct.,1
23033,New York County Surrogate's Court,New York Cty. Sur. Ct.,1
23036,Clinton County Surrogate's Court,Clinton Cty. Sur. Ct.,1
23044,Livingston County Court,Livingston Cty. Ct.,3
23064,Delaware Court of Quarter Sessions,Del. Ct. Quarter Sess.,101
23068,Palm Beach County Judge’s Court,Palm Beach Cty. J. Ct.,42
23157,Harrison County Court of Common Pleas,Ohio C.P.,1
23262,Franklin County Probate Court,Ohio Prob. Ct.,1
23391,Fayette County Court of Common Pleas,Ohio C.P.,1
23457,Crawford County Court of Common Pleas,Ohio C.P.,3
23525,Greene County Court of Appeals,Greene Cty. Ct. App.,1
23526,Wayne County Court of Appeals,Wayne Cty. Ct. App.,2
23527,Mercer County Criminal Court,Mercer Cty. Crim. Ct.,1
23528,Noble County Circuit Court,Noble Cty. Cir. Ct.,2
23529,Pike County Circuit Court,Pike Cty. Cir. Ct.,3
23530,Paulding County Circuit Court,Paulding Cty. Cir. Ct.,1
23531,Morgan County Circuit Court,Morgan Cty. Cir. Ct.,1
23532,Shelby County Circuit Court,Shelby Cty. Cir. Ct.,1
23533,Williams County Circuit Court,Williams Cty. Cir. Ct.,2
23534,Mahoning County Court of Appeals,Mahoning Cty. Ct. App.,1
23535,Summit County Court of Appeals,Summit Cty. Ct. App.,2
23536,Ashtabula County Court of Appeals,Ashtabula Cty. Ct. App.,2
23538,Guernsey County Court of Appeals,Guernsey Cty. Ct. App.,1
23539,Lawrence County Court of Appeals,Lawrence Cty. Ct. App.,1
23540,Franklin County Court of Appeals,Franklin Cty. Ct. App.,1
23541,Harrison County Court of Appeals,Harrison Cty. Ct. App.,1
23547,Highlands County Circuit Court,Highlands Cty. Cir. Ct.,1
23548,Pinellas County Civil Court of Record,Pinellas Cty. Civ. Ct. Rec.,1
23549,Okaloosa County Circuit Court,Okaloosa Cty. Cir. Ct.,2
23556,Hendry County Circuit Court,Hendry Cty. Cir. Ct.,1
23557,Pasco County Circuit Court,Pasco Cty. Cir. Ct.,1
23561,Dade County Judge's Court,Dade Cty. J. Ct.,10
23562,Lake County Judge's Court,Lake Cty. J. Ct.,2
23563,Surfside Municipal Court,Surfside Mun. Ct.,2
23564,Levy County Circuit Court,Levy Cty. Cir. Ct.,1
23567,Duval County Ciruit Court,Duval Cty. Cir. Ct.,8
23574,Pinellas County Civil and Criminal Court of Record,Pinellas Cty. Civ. & Crim. Ct. Rec.,1
23576,State of Florida Department of Environmental Regulation,Fla. Dep't. Environmental Regulation,1
23578,Flagler County Court,Flagler Cty. Ct.,1
23581,King William County Circuit Court,King William Cty. Cir. Ct.,1
23585,Iowa Court of Appeals,Iowa Court of Appeals,1
23587,Delaware Court of the Judiciary,Del. Ct. Jud.,2
23590,Oklahoma Court of Appeals,Okla. Ct. App.,9
23598,Tillamook County Circuit Court,Tillamook Cty. Cir. Ct.,3
23602,United States District Court for the Southern District of Alabama,S.D. Ala.,1453
23606,Essex County Court,Essex Cty. Ct.,256
23611,United States Circuit Court for the Southern District of New York,C.C.S.D.N.Y.,5760
23619,Somerset County Court,Somerset Cty. Ct.,12
23623,Mercer County Court,Mercer Cty. Ct.,44
23642,United States Court of Appeals for the District of Columbia Circuit,D.C. Cir.,14034
23644,Greene County Circuit Court,Greene Cty. Cir. Ct.,6
23646,Highland County Circuit Court,Highland Cty. Cir. Ct.,1
23648,Wayne County Circuit Court,Wayne Cty. Cir. Ct.,9
23650,Montgomery County Circuit Court,Montgomery Cty. Cir. Ct.,12
23652,Madison County Circuit Court,Madison Cty. Cir. Ct.,4
23654,Monroe County Circuit Court,Monroe Cty. Cir. Ct.,6
23658,Warren County Circuit Court,Warren Cty. Cir. Ct.,7
23660,Henry County Circuit Court,Henry Cty. Cir. Ct.,2
23662,Mercer County Circuit Court,Mercer Cty. Cir. Ct.,9
23664,Essex County Circuit Court,Essex Cty. Cir. Ct.,55
23667,Union County Orphans' Court,Union Cty. Orphans' Ct.,4
23669,Union County Circuit Court,Union Cty. Cir. Ct.,5
23671,Gloucester County Circuit Court,Gloucester Cty. Cir. Ct.,2
23680,Warren County Circuit Court,Warren Cty. Cir. Ct.,3
23682,Warren County Court of Quarter Sessions,Warren Cty. Ct. Quarter Sess.,1
23687,Middlesex County Circuit Court,Middlesex Cty. Cir. Ct.,4
23689,Warren County Court of Common Pleas,Warren Cty. Ct. C.P.,3
23693,Delaware Circuit Court,Del. Cir. Ct.,6
23697,United States Circuit Court,U.S.C.C.,1
23701,"New Jersey Superior Court, Chancery Division",N.J. Super. Ct. Ch. Div.,1
23703,Crawford County Court of Common Pleas,Crawford Cty. C.P.,158
23705,Mercer County Court of Common Pleas,Mercer Cty. Ct. C.P.,2
23707,Sussex County Circuit Court,Sussex Cty. Cir. Ct.,1
23716,Jefferson County Court of Common Pleas,Jefferson Cty. C.P.,62
23720,Monroe County Court of Common Pleas,Monroe Cty. C.P.,10
23732,Montgomery County Court,Montgomery Cty. Ct.,7
23734,Shelby Circuit Court,Shelby Cir. Ct.,5
23748,United States Circuit Court,U.S. Cir. Ct.,24
23753,District Court of the Virgin Islands,V.I. Dist. Ct.,3
23758,United States Circuit Court,U.S.C.C.,23
23764,Suffolk County Court,Suffolk Cty. Ct.,8
23770,Delaware County Court of Common Pleas,Delaware Cty. C.P.,22
23776,Montgomery County Court of Common Pleas,Montgomery Cty. C.P.,389
23780,Greene County Court of Common Pleas,Greene Cty. C.P.,37
23788,Union County Court of Common Pleas,Union Cty. C.P.,3
23792,Fulton County Court of Common Pleas,Fulton Cty. C.P.,20
23798,Butler County Court of Common Pleas,Butler Cty. C.P.,60
23804,Wayne County Court of Common Pleas,Wayne Cty. C.P.,44
23806,High Court of American Samoa,Am. Samoa,26
23808,Franklin County Court of Common Pleas,Franklin Cty. Ct. C.P.,3
23810,Butler County Court of Common Pleas,Butler Cty. Ct. C.P.,1
23813,United States District Court,U.S.D.C.,8
23819,Calhoun County Circuit Court,Calhoun Cty. Cir. Ct.,1
23821,Lake County Circuit Court,Lake Cty. Cir. Ct.,102
23823,Orange County Circuit Court,Orange Cty. Cir. Ct.,14
23825,Polk County Circuit Court,Polk Cty. Cir. Ct.,12
23835,United States District Court for the District of Alaska,D. Alaska,525
23837,Alaska District Court,Alaska Dist. Ct.,480
23850,Hamilton County Court,Hamilton Cty. Ct.,1
23858,District of Columbia Orphans' Court,D.C. Orphans' Ct.,6
23866,District of Columbia Criminal Court,D.C. Crim. Ct.,2
23882,United States Court of Appeals for the District of Columbia,D.C. Cir.,480
23892,United States District Court for the District of Columbia,D.D.C.,21
23900,Mercer County Court of Common Pleas,Mercer Cty. C.P.,19
23903,Clinton County Court of Common Pleas,Clinton Cty. C.P.,29
23912,United States Court of Appeals for the Sixth Circuit,6th Cir.,18
23926,Fayette County Court of Common Pleas,Fayette Cty. C.P.,55
23932,Morrow County Circuit Court,Morrow Cty. Cir. Ct.,8
23934,Jackson County Circuit Court,Jackson Cty. Cir. Ct.,5
23936,Green County Court of Common Pleas,Green Cty. C.P.,2
23939,Washington County Court of Common Pleas,Washington Cty. C.P.,6
23942,Warren County Court of Common Pleas,Warren Cty. C.P.,8
23945,Pike County Court of Common Pleas,Pike Cty. C.P.,9
23952,Erie County Court of Common Pleas,Erie Cty. C.P.,24
23956,Adams County Court of Common Pleas,Adams Cty. C.P.,5
23960,Delaware County Court of Common Pleas,Delaware County C.P.,1
23962,Fulton County Court of Common Pleas,Fulton Cty. Ct. C.P.,2
23969,Franklin County Court,Franklin Cty. Ct.,39
23972,Wayne County Court,Wayne Cty. Ct.,1
23975,Jefferson County Court,Jefferson Cty. Ct.,1
23977,Court of Common Pleas,C.P.,100
24006,United States Court of Appeals for the District of Columbia,D.C. Cir.,1
24009,Marion County Circuit Court,Marion Cty. Cir. Ct.,1
24011,Carroll County Circuit Court,Carroll Cty. Cir. Ct.,2
24015,Clarke County Circuit Court,Clarke Cty. Cir. Ct.,1
24027,Columbia County Circuit Court,Columbia Cty. Cir. Ct.,2
24029,Court of Appeals of Maryland,Md.,41
24031,Lee County Circuit Court,Lee Cty. Cir. Ct.,5
24033,Hamilton County Circuit Court,Hamilton Cty. Cir. Ct.,1
24035,Bay County Circuit Court,Bay Cty. Cir. Ct.,1
24037,Charlotte County Circuit Court,Charlotte Cty. Cir. Ct.,1
24040,Orange County Court,Orange Cty. Ct.,60
24044,Monroe County Court,Monroe Cty. Ct.,22
24046,Lake County Court,Lake Cty. Ct.,2
24049,Union County Circuit Court,Union Cty. Cir. Ct.,1
24051,Marion County Court,Marion Cty. Ct.,2
24059,United States District Court,U.S.D.,6
24065,Wayne Circuit Court,Wayne Cir. Ct.,25
24072,Jackson Circuit Court,Jackson Cir. Ct.,1
24076,Lake Circuit Court,Lake Cir. Ct.,2
24080,Union County Circuit Court,Union Cty. Cir. Ct.,2
24082,Court of Special Appeals of Maryland,Md. Ct. Spec. App.,45
24090,Franklin Circuit Court,Franklin Cir. Ct.,7
24092,Henry Circuit Court,Henry Cir. Ct.,2
